id,rotulo,MAIUSCULAS,EXCLAMA,ASPAS,POL_ABSOLUTO,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,interrog,affect,posemo,negemo,anx,anger,sad
1104,FALSO,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4564995875588336,0.4226044226044226,0.0,0.0,0.0,0.0,0.41891891891891897,0.5675675675675675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2072,FALSO,0.31790123456790126,0.0,0.0,0.6000000000000001,0.611111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.611111111111111,0.47237183323359266,0.4826038159371492,0.0,0.0,0.0,0.0,0.19135802469135801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1210,FALSO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165472426558205,0.415124698310539,0.0,0.0,0.5663716814159292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,FALSO,0.0,0.0,0.0,0.20000000000000007,0.41596638655462187,0.0,0.0,0.0,0.0,0.0,0.0,0.41596638655462187,0.1515924143445529,0.4598930481283422,0.0,0.0,0.0,0.0,0.0,0.3970588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,FALSO,1.0,0.0,0.0,0.8,0.48058252427184467,0.0,0.0,0.0,0.0,0.0,0.0,0.48058252427184467,0.34693486256122436,0.22771403353927624,0.0,0.0,0.0,0.0,0.45145631067961167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1180,FALSO,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5110082207313617,0.5486443381180223,0.0,0.0,0.0,0.0,0.40789473684210525,0.1381578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,FALSO,0.0,0.0,0.0,0.5333333333333334,0.2972972972972973,0.5885885885885885,0.0,0.0,0.0,0.5885885885885885,0.0,0.0,0.3850744820224174,0.49303849303849295,0.0,0.0,0.0,0.0,0.41891891891891897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
952,FALSO,0.0,0.0,0.0,0.7333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47237183323359266,0.579124579124579,0.0,0.0,0.0,0.0,0.4305555555555555,0.7291666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,FALSO,0.0,0.0,0.0,0.46666666666666673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5279246930952497,0.49303849303849295,0.0,0.0,0.5765765765765766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,FALSO,0.0,0.0,0.0,0.2666666666666667,0.358695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.358695652173913,0.0,0.16996047430830039,0.0,0.0,0.15458937198067632,0.0,0.0,0.34239130434782605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1187,FALSO,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2626314439599897,0.5584415584415584,0.0,0.888888888888889,0.0,0.0,0.369047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1110,FALSO,0.0,0.0,0.0,0.7333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35491721524037506,0.34747474747474744,0.0,0.0,0.1580246913580247,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1230,FALSO,0.0,0.0,0.0,0.06666666666666676,0.35611510791366907,0.0,0.0,0.0,0.0,0.0,0.0,0.35611510791366907,0.1702853157330509,0.5062132112491824,0.0,0.0,0.0,0.0,0.0,0.33992805755395683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,FALSO,0.0,0.0,0.0,0.46666666666666673,0.4852941176470588,0.9607843137254901,0.0,0.0,0.0,0.9607843137254901,0.0,0.0,0.35146266765233924,0.2299465240641711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
849,FALSO,0.0,0.0,0.0,0.13333333333333341,0.31428571428571433,0.0,0.0,0.0,0.0,0.0,0.0,0.31428571428571433,0.41364452423698383,0.22337662337662334,0.2634920634920635,0.0,0.6095238095238095,0.0,0.14761904761904762,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2149,FALSO,0.0,0.0,0.0,0.46666666666666673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4778603667846776,0.36533559898045875,0.0,0.0,0.0,0.0,0.0,0.29439252336448596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1234,FALSO,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49495925977074995,0.3341103341103341,0.0,0.0,0.547008547008547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,FALSO,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4582206744392291,0.2825848849945235,1.0,0.0,0.0,0.0,0.5602409638554217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,FALSO,0.0,0.0,0.0,0.46666666666666673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46928092223377116,0.49377990430622004,0.0,0.3929824561403509,0.0,0.0,0.0,0.33157894736842103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,FALSO,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5977447400802857,0.0,0.0,0.0,0.7191011235955056,0.0,0.5224719101123595,0.3539325842696629,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,FALSO,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5582466718607093,0.22126929674099483,0.0,0.0,0.6037735849056604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1667,FALSO,0.0,0.0,0.0,0.4,0.19186046511627908,0.0,0.0,0.0,0.0,0.0,0.0,0.19186046511627908,0.7147927017661059,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,FALSO,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6692051216288201,0.6013986013986014,0.0,0.0,0.46886446886446886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,FALSO,0.0,0.0,0.0,0.33333333333333337,0.2920353982300885,0.0,0.0,0.0,0.0,0.0,0.0,0.2920353982300885,0.2359034651499023,0.48431214802896216,0.0,0.0,0.1887905604719764,0.0,0.0,0.41814159292035397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,FALSO,0.0,0.0,0.0,0.13333333333333341,0.4304347826086956,0.0,0.0,0.0,0.0,0.0,0.0,0.4304347826086956,0.16086175942549374,0.4758893280632411,0.0,0.0,0.0,0.0,0.0,0.41086956521739126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,FALSO,0.0,0.0,0.0,0.8,0.543956043956044,0.0,0.0,0.0,0.0,0.0,0.0,0.543956043956044,0.40783632884171483,0.6013986013986014,0.9120879120879122,0.0,0.0,0.0,0.510989010989011,0.1730769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1921,FALSO,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3850744820224174,0.5634725634725635,0.0,0.0,0.0,0.0,0.0,0.14189189189189189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,FALSO,0.0,0.0,0.0,0.8666666666666667,0.1542056074766355,0.0,0.0,0.0,0.0,0.0,0.0,0.1542056074766355,0.32966996090538436,0.584536958368734,0.2585669781931464,0.0,0.0,0.0,0.43457943925233644,0.29439252336448596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873,FALSO,0.0,0.0,0.0,0.46666666666666673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2750095652941696,0.5126676602086438,0.0,0.0,0.0,0.0,0.12704918032786885,0.2581967213114754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1128,VERDADEIRO,0.0,0.0,0.0,0.06666666666666676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06259546075725503,0.4084124830393487,0.0,0.0,0.15920398009950248,0.0,0.0,0.23507462686567163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1218,VERDADEIRO,0.0,0.0,0.0,0.5333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47549562626532715,0.8317214700193423,0.0,0.0,0.0,0.0,0.16489361702127658,0.1675531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,VERDADEIRO,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4747985815392377,0.3876784372652141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1247,VERDADEIRO,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44567760187149774,0.7107438016528925,0.0,0.0,0.0,0.0,0.31313131313131315,0.15909090909090912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1251,VERDADEIRO,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3858263252385903,0.49377990430622004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253,VERDADEIRO,0.0,0.0,0.0,0.6666666666666667,0.4583333333333333,0.9074074074074073,0.0,0.0,0.0,0.0,1.0,0.0,0.32555356074207065,0.21717171717171713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1254,VERDADEIRO,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.513073928577777,0.6192619261926192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1257,VERDADEIRO,0.0,0.0,0.0,0.20000000000000007,0.14864864864864866,0.0,0.0,0.0,0.0,0.0,0.0,0.14864864864864866,0.5279246930952497,0.7043407043407043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1263,VERDADEIRO,0.0,0.0,0.0,0.20000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5221851756860735,0.698051948051948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1264,VERDADEIRO,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165472426558205,0.415124698310539,0.0,0.0,0.0,0.0,0.0,0.13938053097345132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1265,VERDADEIRO,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4513977943062324,0.4786641929499072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1267,VERDADEIRO,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4513977943062324,0.18614718614718612,0.6587301587301587,0.0,0.3386243386243386,0.0,0.369047619047619,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1272,VERDADEIRO,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3098230315465504,0.4188311688311688,0.0,0.0,0.0,0.0,0.4151785714285714,0.421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,VERDADEIRO,0.0,0.0,0.0,0.5333333333333334,0.1683673469387755,0.0,0.0,0.0,0.0,0.0,0.0,0.1683673469387755,0.4513977943062324,0.4786641929499072,0.0,0.0,0.0,0.0,0.31632653061224486,0.48214285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1276,VERDADEIRO,0.0,0.0,0.0,0.46666666666666673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3554149042996684,0.3975346687211094,0.0,0.0,0.0,0.0,0.3940677966101695,0.6673728813559322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1278,VERDADEIRO,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533768565366411,0.568595041322314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1279,VERDADEIRO,0.0,0.0,0.0,0.7333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4747985815392377,0.45229151014274976,0.0,0.3085399449035813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1284,VERDADEIRO,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28150807899461405,0.456060606060606,0.0,0.9333333333333335,0.0,0.0,0.5166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1285,VERDADEIRO,0.0,0.0,0.0,0.46666666666666673,0.308411214953271,0.6105919003115264,0.0,0.0,0.0,0.6105919003115264,0.0,0.0,0.4037651638450309,0.21920135938827526,0.7757009345794392,0.0,0.0,0.0,0.43457943925233644,0.14719626168224298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1287,VERDADEIRO,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5846446298447566,0.5365418894830659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1290,VERDADEIRO,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29517736643347986,0.40438871473354226,0.0,0.3218390804597701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294,VERDADEIRO,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6131975231744404,0.3191094619666048,0.0,0.0,0.6530612244897959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298,VERDADEIRO,0.0,0.0,0.0,0.5333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5221851756860735,0.2792207792207792,0.49404761904761907,0.0,0.19047619047619047,0.0,0.27678571428571425,0.421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300,VERDADEIRO,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5322976587403363,0.398886827458256,0.282312925170068,0.0,0.6530612244897959,0.0,0.4744897959183673,0.0,0.0,0.3095238095238095,0.3095238095238095,0.0,0.0,0.0,0.0
1301,VERDADEIRO,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5778529222080843,0.4554280670785525,0.0,0.0,0.0,0.0,0.45145631067961167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1308,VERDADEIRO,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5055655296229803,0.40790513833992087,0.7217391304347825,0.0,0.0,0.0,0.808695652173913,0.41086956521739126,0.0,0.7913043478260868,0.7913043478260868,0.0,0.0,0.0,0.0
1310,VERDADEIRO,0.0,0.0,0.0,0.2666666666666667,0.171875,0.0,0.0,0.0,0.0,0.0,0.0,0.171875,0.5457809694793537,0.4886363636363636,0.0,0.0,0.0,0.0,0.0,0.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1311,VERDADEIRO,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5898264512268103,0.26060606060606056,0.0,0.0,0.711111111111111,0.0,0.0,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1312,VERDADEIRO,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25965874552934026,0.5540443808160344,0.0,0.0,0.0,0.0,0.0,0.12401574803149606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1316,VERDADEIRO,0.0,0.0,0.0,0.7333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7147927017661059,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317,VERDADEIRO,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4226029273042632,0.3975346687211094,0.0,0.0,0.0,0.0,0.3940677966101695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1318,VERDADEIRO,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2987432675044883,0.4758893280632411,0.0,0.9739130434782609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1319,VERDADEIRO,0.0,0.0,0.0,0.33333333333333337,0.15137614678899083,0.0,0.0,0.0,0.0,0.0,0.0,0.15137614678899083,0.3215126908569829,0.4303586321934946,0.0,0.0,0.0,0.0,0.0,0.8669724770642202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1323,VERDADEIRO,0.0,0.0,0.0,0.6000000000000001,0.4669811320754717,0.9245283018867924,0.0,0.0,0.0,0.3081761006289308,0.6792452830188679,0.0,0.33386402899630774,0.22126929674099483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1325,VERDADEIRO,0.0,0.0,0.0,0.5333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5304162665441945,0.3636363636363636,0.6434108527131783,0.0,0.7441860465116279,0.0,0.36046511627906974,0.0,0.0,0.7054263565891472,0.7054263565891472,0.0,0.0,0.0,0.0
1326,VERDADEIRO,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5055655296229803,0.40790513833992087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1328,VERDADEIRO,0.0,0.0,0.0,0.33333333333333337,0.48058252427184467,0.0,0.0,0.0,0.0,0.0,0.0,0.48058252427184467,0.5778529222080843,0.6831421006178288,0.0,0.0,0.0,0.0,0.0,0.1529126213592233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1334,VERDADEIRO,0.0,0.0,0.0,0.7333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23487168655613055,0.3449197860962567,0.0,0.0,0.0,0.0,0.34191176470588236,0.6948529411764707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1338,VERDADEIRO,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3098230315465504,0.4188311688311688,0.0,0.0,0.0,0.0,0.4151785714285714,0.421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1340,VERDADEIRO,0.0,0.0,0.0,0.5333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5304162665441945,0.3636363636363636,0.6434108527131783,0.0,0.7441860465116279,0.0,0.36046511627906974,0.0,0.0,0.7054263565891472,0.7054263565891472,0.0,0.0,0.0,0.0
1343,VERDADEIRO,0.0,0.0,0.0,0.6666666666666667,0.4583333333333333,0.9074074074074073,0.0,0.0,0.0,0.0,1.0,0.0,0.32555356074207065,0.21717171717171713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1350,VERDADEIRO,0.0,0.0,0.0,0.5333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5304162665441945,0.3636363636363636,0.6434108527131783,0.0,0.7441860465116279,0.0,0.36046511627906974,0.0,0.0,0.7054263565891472,0.7054263565891472,0.0,0.0,0.0,0.0
1360,VERDADEIRO,0.0,0.0,0.0,0.7333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24276130181827998,0.47026657552973333,0.0,0.0,0.0,0.0,0.0,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1379,VERDADEIRO,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5508243452519632,0.4774462179042331,0.21119592875318066,0.0,0.48854961832061067,0.0,0.47328244274809156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1380,VERDADEIRO,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.564657604513978,0.5212121212121211,0.0,0.0,0.0,0.0,0.44285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1382,VERDADEIRO,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4215925810936677,0.3526999316473,0.6240601503759399,0.0,0.0,0.0,0.6992481203007519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1394,VERDADEIRO,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6250628366247757,0.5212121212121211,0.7377777777777779,0.0,0.28444444444444444,0.0,0.8266666666666668,0.42000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1395,VERDADEIRO,0.0,0.0,0.0,0.5333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5304162665441945,0.3636363636363636,0.6434108527131783,0.0,0.7441860465116279,0.0,0.36046511627906974,0.0,0.0,0.7054263565891472,0.7054263565891472,0.0,0.0,0.0,0.0
1398,VERDADEIRO,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4834524575725755,0.44253859348198965,0.0,0.0,0.0,0.0,0.4386792452830189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400,VERDADEIRO,0.0,0.0,0.0,0.7333333333333334,0.1853932584269663,0.3670411985018726,0.0,0.0,0.0,0.0,0.4044943820224719,0.0,0.4195832408770904,0.4392236976506639,0.6217228464419475,0.0,0.0,0.0,0.696629213483146,0.3539325842696629,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1404,VERDADEIRO,0.0,0.0,0.0,0.5333333333333334,0.495,0.9799999999999999,0.0,0.0,0.0,0.9799999999999999,0.0,0.0,0.3607899461400359,0.2345454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1405,VERDADEIRO,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49495925977074995,0.4677544677544677,0.0,0.0,0.547008547008547,0.0,0.26495726495726496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1407,VERDADEIRO,0.0,0.0,0.0,0.13333333333333341,0.32781456953642385,0.0,0.0,0.0,0.0,0.0,0.0,0.32781456953642385,0.14762148215963006,0.4659843467790487,0.0,0.0,0.0,0.0,0.0,0.3129139072847682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1410,VERDADEIRO,0.0,0.0,0.0,0.7333333333333334,0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.165,0.5193536804308798,0.3909090909090909,0.0,0.0,0.8533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1412,VERDADEIRO,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28150807899461405,0.5212121212121211,0.0,0.6222222222222222,0.0,0.0,0.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1414,VERDADEIRO,0.0,0.0,0.0,0.5333333333333334,0.12692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.12692307692307692,0.4339732081204254,0.6013986013986014,0.0,0.0,0.0,0.0,0.0,0.24230769230769234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1415,VERDADEIRO,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.643447037701975,0.33992094861660077,0.0,0.0,0.0,0.0,0.4043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1417,VERDADEIRO,0.0,0.0,0.0,0.06666666666666676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22009254810731538,0.33034571062740076,0.19483568075117372,0.7887323943661972,0.0,0.0,0.1091549295774648,0.6654929577464789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1418,VERDADEIRO,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41364452423698383,0.5212121212121211,0.0,0.9333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1419,VERDADEIRO,0.0,0.0,0.0,0.6666666666666667,0.29464285714285715,0.5833333333333333,0.0,0.0,0.0,0.0,0.6428571428571428,0.0,0.3806104129263914,0.2792207792207792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1421,VERDADEIRO,0.0,0.0,0.0,0.6000000000000001,0.532258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.532258064516129,0.5670932993571554,0.5884652981427174,0.8924731182795699,0.0,0.0,0.0,0.5,0.16935483870967744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1422,VERDADEIRO,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5527355192289521,0.4114832535885167,0.2912280701754386,0.0,0.6736842105263158,0.0,0.1631578947368421,0.0,0.0,0.3192982456140351,0.3192982456140351,0.0,0.0,0.0,0.0
1423,VERDADEIRO,0.0,0.0,0.0,0.20000000000000007,0.2920353982300885,0.0,0.0,0.0,0.0,0.0,0.0,0.2920353982300885,0.2359034651499023,0.48431214802896216,0.0,0.0,0.0,0.0,0.0,0.27876106194690264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430,VERDADEIRO,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3098230315465504,0.4886363636363636,0.0,1.0,0.0,0.0,0.13839285714285712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1433,VERDADEIRO,0.0,0.0,0.0,0.4,0.3055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.3055555555555555,0.32555356074207065,0.3619528619528619,0.0,0.0,0.19753086419753085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1439,VERDADEIRO,0.0,0.0,0.0,1.0,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.32555356074207065,0.43434343434343425,0.7685185185185185,0.0,0.0,0.0,0.5740740740740741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1442,VERDADEIRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30237172824340924,0.47026657552973333,0.0,0.0,0.0,0.0,0.34962406015037595,0.35526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
